method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/doSubscribe,1%00%C0%A7%C0%A2%252527%252522&txtEmail=sample%40email.tst,0,0,0,0,0,0,good
GET,/disclaimer.htm,,0,0,0,0,0,0,good
POST,/sendFeedback,BNDpYGjO')),1,0,1,1,3,2,bad
GET,/sendFeedback,,0,0,0,0,0,0,good
GET,/doSubscribe,,0,0,0,0,0,0,good
GET,/index.jsp?content=%40%40M9XZm&job=Teller:ConsumaerBanking,,0,0,0,0,0,0,good
GET,/index.jsp?content=inside_jobs.htm&job=NqoZYfyt',,1,0,1,1,3,2,bad
GET,/index.jsp?content=personal_checking.htm,,0,0,0,0,0,0,good
GET,/survey_questions.jsp,,0,0,0,0,0,0,good
GET,/disclaimer.htm,,0,0,0,0,0,0,good
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%202%2B1-1-1=1%20AND%2023=23%20or%20'pfTIODsN'='&uid=e,4,0,0,0,6,1,bad
GET,/survey_questions.jsp,,0,0,0,0,0,0,good
GET,/util/serverStatusCheckService.jsp,,0,0,0,0,0,0,good
POST,/sendFeedback,submit=%20Submit%20&cfile=-1%20OR%202%2B657-657-1=0%2B0%2B0%2B1&comments=1&email_addr=sample%40email.tst&name=zFPWdwPk&subject=1,0,0,0,0,4,0,bad
GET,/index.jsp?content=inside_jobs.htm&job=MortgageLendingAccountExecutive:Sales,,0,0,0,0,0,0,good
GET,/util/serverStatusCheckService.jsp,,0,0,0,0,0,0,good
GET,/Privacypolicy.jsp?sec=jLSMtWcf',,1,0,1,1,3,2,bad
GET,/default.jsp,,0,0,0,0,0,0,good
GET,/search.jsp,,0,0,0,0,0,0,good
GET,/sendFeedback,,0,0,0,0,0,0,good
GET,/doSubscribe,,0,0,0,0,0,0,good
GET,/sendFeedback,,0,0,0,0,0,0,good
GET,/index.jsp,,0,0,0,0,0,0,good
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2=5%20AND%2000027=00027%20or%20'kQWwwMxI'='&uid=1,4,0,0,0,6,1,bad
GET,/default.jsp,,0,0,0,0,0,0,good
GET,/doSubscribe,,0,0,0,0,0,0,good
GET,/Privacypolicy.jsp,,0,0,0,0,0,0,good
GET,/doLogin,,0,0,0,0,0,0,good
POST,/doLogin,if(now()=sysdate()%2Csleep(29.62)%2C0)&passw=g00dPa%24%24w0rD&uid=e,0,0,0,4,0,2,bad
GET,/index.jsp?content=-1%20OR%203%2B316-316-1=0%2B0%2B0%2B1%20--%20&job=OperationalRiskManager:RiskManagement,,0,0,1,0,4,0,bad
GET,/doLogin,,0,0,0,0,0,0,good
GET,/survey_questions.jsp,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,,,0,2,0,5,0,1,bad
GET,/product.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=8GuDKa9e',3,0,1,0,5,2,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,,,0,1,1,0,4,0,bad
POST,/cart.php,addcart=7&price=DZK6AGws'),1,0,1,1,3,2,bad
GET,/hpp/,,0,0,0,0,0,0,good
GET,,,1,1,0,0,0,0,bad
GET,/comment.php,,0,0,0,0,0,0,good
GET,/bxss/adminPan3l/,,0,0,0,0,0,0,good
GET,/common,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=3&price=-1)),0,0,1,1,3,2,bad
POST,/guestbook.php,-1%20OR%202%2B59-59-1=0%2B0%2B0%2B1%20--%20&name=anonymous%20user&text=1,0,0,1,0,5,0,bad
GET,/search.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/guestbook.php,,1,1,0,0,1,0,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,,2,2,0,15,2,9,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=if(now()=sysdate()%2Csleep(3)%2C0)&price=500,0,0,0,4,0,1,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/hpp/params.php?p=valid&pp=if(now()=sysdate()%2Csleep(6)%2C0),,0,0,0,4,0,1,bad
GET,/github.com/sebastianbergmann/resource-operations.git,,0,0,0,0,0,0,good
POST,/userinfo.php,pass=g00dPa%24%24w0rD&uname=0'XOR(if(now()=sysdate()%2Csleep(9)%2C0))XOR'Z,2,0,0,5,0,1,bad
GET,/secured,,0,0,0,0,0,0,good
GET,/hpp/index.php?pp=12,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/redir.php?r=-1%20OR%202%2B347-347-1=0%2B0%2B0%2B1%20--%20,,0,0,1,0,4,0,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/phpstan,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1'%20OR%202%2B165-165-1=0%2B0%2B0%2B1%20--%20&price=500,1,0,1,0,4,0,bad
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203*2*1=6%20AND%2063=63%20--%20,1,0,1,0,8,0,bad
POST,/cart.php,addcart=4&price=-1%20OR%202%2B948-948-1=0%2B0%2B0%2B1,0,0,0,0,2,0,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/AJAX/,,0,0,0,0,0,0,good
POST,/cart.php,,1,1,0,0,0,0,bad
GET,/api.github.com/repos/sebastianbergmann/version/zipball/99732be0ddb3361e16ad77b68ba41efc8e979019,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/comment.php?pid=1ACUSTART%20ACUEND,,0,0,0,0,1,0,bad
GET,/artists.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
POST,/comment.php,,1,1,0,0,2,0,bad
POST,/cart.php,addcart=-1%20OR%203%2B196-196-1=0%2B0%2B0%2B1&price=1000,0,0,0,0,2,0,bad
GET,/Connections,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=2&price=MO9gLACx'),1,0,1,1,3,2,bad
GET,/api.github.com/repos/phpspec/prophecy/zipball/451c3cd1418cf640de218914901e51b064abb093,,0,0,0,0,0,0,good
GET,/artists.php?artist=1%25'%20AND%205*4=20%20AND%20'128'!='128%25,,4,0,0,0,4,0,bad
GET,/vendor/2bepublished.at,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/vendor/hpDocumentor/TypeResolver.git,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1%20AND%205*6<26%20AND%20745=745,,0,0,0,0,4,0,bad
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=1&name=jx0cSwhE'),1,0,1,1,4,2,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=-1'%20OR%202%2B576-576-1=0%2B0%2B0%2B1%20or%20'JO9zdBFf'='&urname=zFPWdwPk&uuname=zFPWdwPk,4,0,0,0,6,0,bad
GET,/product.php?pic=-1%20OR%203%2B831-831-1=0%2B0%2B0%2B1,,0,0,0,0,2,0,bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=-1,2,0,1,0,7,2,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/comment.php?aid=if(now()=sysdate()%2Csleep(9)%2C0),,0,0,0,4,0,1,bad
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=1&name=OVyrgC4I&phpaction=echo%20%24_POST[comment],0,0,0,0,1,0,bad
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=1&price=YsRq1QfD,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=JvCH5Ioc'),1,0,1,1,5,2,bad
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/polyfill,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/github.com/doctrine/instantiator.git,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/phpstan-phpunit,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/comment.php,HfWN2uZU',3,0,1,0,8,2,bad
GET,/listproducts.php?artist=1,,0,0,0,0,0,0,good
GET,/hpp/params.php?Oz6slUzL',,1,0,1,1,3,2,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/userinfo.php,pass=g00dPa%24%24w0rD&uname=if(now()=sysdate()%2Csleep(9)%2C0),0,0,0,4,0,1,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/pictures/,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
POST,/comment.php,Submit=Submit&comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment],0,0,0,0,3,0,bad
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203*2>(0%2B5%2B63-63)%20--%20,1,0,1,1,6,0,bad
GET,/redir.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=4&price=1%20waitfor%20delay%20'0:0:0'%20--%20,2,0,1,0,5,2,bad
POST,/cart.php,addcart=4&price=LC13yeDG',3,0,1,0,5,2,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,,0,1,1,0,6,0,bad
GET,,,1,1,0,0,0,0,bad
POST,/cart.php,addcart=2&price=-1%20OR%202%2B90-90-1=0%2B0%2B0%2B1%20--%20,0,0,1,0,4,0,bad
GET,/api.github.com/repos/smarty-php/smarty/zipball/baebd59bb4da9fca89da382811b38c8313949c49,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
POST,/guestbook.php,submit=add%20message&name=anonymous%20user&text=bdZdfW2Y')),1,0,1,1,5,2,bad
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/api.github.com/repos/sebastianbergmann/php-file-iterator/zipball/730b01bc3e867237eaac355e06a36b85dd93a8b4,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=zFPWdwPk&uuname=-1'%20OR%203%2B602-602-1=0%2B0%2B0%2B1%20--%20,1,0,1,0,6,0,bad
GET,/listproducts.php?cat=-1%20OR%20000586=000586%20AND%203%2B1-1-1=1%20--%20,,0,0,1,0,6,0,bad
GET,/redir.php,,0,0,0,0,0,0,good
POST,/comment.php,1ACUSTART%5C&comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment],0,0,0,0,3,0,bad
GET,/artists.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/cart.php,,0,0,0,0,0,0,good
GET,/github.com/sebastianbergmann/version.git,,0,0,0,0,0,0,good
POST,/cart.php,addcart=7&price=lREdunSP')),1,0,1,1,3,2,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/www.doctrine-project.org/projects/instantiator.html,,0,0,0,0,0,0,good
GET,/comment.php?pid=3,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/secured/newuser.php,signup=signup&uaddress=3137%20Laguna%20Street&ucc=4111111111111111&uemail=sample%40email.tst&upass=g00dPa%24%24w0rD&upass2=g00dPa%24%24w0rD&uphone=555-666-0606&urname=vEV7kW6F&uuname=zFPWdwPk,0,0,0,0,2,0,bad
GET,/artists.php,,0,0,0,0,0,0,good
GET,/showimage.php?file=./pictures/1.jpg%25'%20AND%202*3*8=6*8%20AND%20'B819'!='B819%25&size=160,,4,0,0,0,4,0,bad
POST,/cart.php,addcart=4&price=1%20waitfor%20delay%20'0:0:3'%20--%20,2,0,1,0,5,2,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/bxss,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/hpp/?pp=if(now()=sysdate()%2Csleep(9)%2C0),,0,0,0,4,0,1,bad
GET,/hpp/,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
POST,/cart.php,,2,2,0,15,0,9,bad
POST,,goButton=go&searchFor=the,0,1,1,0,4,0,bad
GET,/github.com/sebastianbergmann/phpunit-mock-objects.git,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php?id=1*1*1,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/hpp/index.php?pp=-1%20OR%202%2B465-465-1=0%2B0%2B0%2B1%20--%20,,0,0,1,0,4,0,bad
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1%20OR%202%2B215-215-1=0%2B0%2B0%2B1%20--%20&price=986,0,0,1,0,4,0,bad
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
POST,/AJAX/showxml.php,,4,4,0,0,6,0,bad
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
POST,/AJAX/showxml.php,1ACUSTART\,0,0,0,0,0,0,good
GET,/comment.php?aid=1%20waitfor%20delay%20'0:0:3'%20--%20,,2,0,1,0,5,2,bad
GET,/cart.php,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=7&price=1%20waitfor%20delay%20'0:0:9'%20--%20,2,0,1,0,5,2,bad
GET,/hpp/params.php?p=valid&pp=12*742*737*0,,0,0,0,0,0,0,good
POST,/comment.php,-1%20OR%202%2B682-682-1=0%2B0%2B0%2B1&comment=1&name=<your%20name%20here>&phpaction=echo%20%24_POST[comment],0,0,0,0,5,0,bad
POST,/cart.php,addcart=1&price=-1),0,0,1,1,3,2,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/comment.php?aid=1,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/showimage.php?file=evOGuRK6'),,1,0,1,1,3,2,bad
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/www.verot.net/php_class_upload.htm,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=3&price=1%20waitfor%20delay%20'0:0:6'%20--%20,2,0,1,0,5,2,bad
GET,/redir.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/details.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/%00%1E%A6l%E0l)%F0%B9s%00,,0,0,0,0,0,0,good
GET,/github.com/sebastianbergmann/global-state.git,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/%F5%BE%08%00%10,,0,0,0,0,0,0,good
GET,,,1,1,0,0,0,0,bad
GET,/product.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/hpp/?pp=-1),,0,0,1,1,3,2,bad
POST,/cart.php,addcart=3*657*652*0&price=986,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/vendor/bootstrap.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/hpp/params.php?p=valid&pp=-1),,0,0,1,1,3,2,bad
GET,/hpp/,,0,0,0,0,0,0,good
GET,/AJAX/showxml.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=1ACUSTART%20ACUEND&price=986,0,0,0,0,1,0,bad
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/product.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php?id=3wtYYl1U,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/hpp/,,0,0,0,0,0,0,good
GET,/comment.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=1&price=q0DsN167',1,0,1,1,3,2,bad
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/vendor/ub.com/r,,0,0,0,0,0,0,good
GET,/showimage.php,,0,0,0,0,0,0,good
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/images,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1%20OR%203%2B425-425-1=0%2B0%2B0%2B1&price=460,0,0,0,0,2,0,bad
GET,/search.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/comment.php?pid=dbScPxTl,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=7&price=0'XOR(if(now()=sysdate()%2Csleep(3)%2C0))XOR'Z,2,0,0,5,0,1,bad
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/artists.php?artist=if(now()=sysdate()%2Csleep(3)%2C0),,0,0,0,4,0,1,bad
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/showimage.php?file=LefODR0q'),,1,0,1,1,3,2,bad
GET,/github.com/webmozarts/assert.git,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/bxss/adminPan3l/index.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/index.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/search.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/AJAX/infotitle.php,,0,0,0,0,0,0,good
GET,/redir.php,,0,0,0,0,0,0,good
POST,/userinfo.php,pass=g00dPa%24%24w0rD&uname=-1'%20OR%203*2<(0%2B5%2B519-519)%20or%20'ipwogJBg'=',4,0,0,1,4,0,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/showimage.php?file=1ACUSTART%20ACUEND,,0,0,0,0,1,0,bad
GET,/comment.php?aid=2,,0,0,0,0,0,0,good
GET,/artists.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/hpp/index.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/listproducts.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-2/,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/secured/phpinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/infoartist.php,,0,0,0,0,0,0,good
GET,/userinfo.php,,0,0,0,0,0,0,good
GET,/AJAX/infocateg.php,,0,0,0,0,0,0,good
GET,/Mod_Rewrite_Shop/BuyProduct-3/buy.php,,0,0,0,0,0,0,good
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
GET,/hpp/params.php,,0,0,0,0,0,0,good
GET,/guestbook.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1)),0,0,1,1,3,2,bad
GET,/secured/newuser.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=-1)),0,0,1,1,3,2,bad
GET,/secured/newuser.php,,0,0,0,0,0,0,good
GET,,,1,1,0,0,0,0,bad
GET,/bxss/vuln.php,,0,0,0,0,0,0,good
POST,/cart.php,addcart=oU61ruw2'),1,0,1,1,3,2,bad
GET,/AJAX/infoartist.php?id=1,,0,0,0,0,0,0,good
